,date,event,province,district,deaths,injured,missing,house_destroyed,house_damaged,directly_affected,indirectly_affected,relocated,evacuated,losses_local,education_center,hospitals,crops_damageHa,road_damage_M
185,2019-12-14,event,province, KOTA PANGKALPINANG,0.0,0.0,0.0,0.0,0.0,0.0,21.0, ,0.0,0,0.0,0.0,0.0,0.0
186,2019-12-14,event,province, BOGOR,0.0,0.0,0.0,0.0,0.0,6.0,0.0, ,6.0,0,0.0,0.0,0.0,0.0
187,2019-12-14,event,province, TULUNGAGUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
188,2019-12-14,event,province, LUMAJANG,0.0,0.0,0.0,0.0,2.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
189,2019-12-14,event,province, MATARAM,0.0,13.0,0.0,0.0,0.0,0.0,13.0, ,0.0,0,0.0,0.0,0.0,0.0
190,2019-12-14,event,province, BOGOR,0.0,0.0,0.0,0.0,0.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
191,2019-12-14,event,province, KOTA TASIKMALAYA,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
192,2019-12-14,event,province, KUANTAN SENGINGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
193,2019-12-14,event,province, NGANJUK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
194,2019-12-14,event,province, KOTA PANGKALPINANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
195,2019-12-14,event,province, SELUMA,0.0,0.0,0.0,12.0,0.0,895.0,714.0, ,895.0,0,0.0,0.0,0.0,0.0
196,2019-12-13,event,province, JEMBER,0.0,0.0,0.0,0.0,5.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
197,2019-12-13,event,province, SOLOK SELATAN,1.0,0.0,0.0,24.0,4.0,116.0,6677.0, ,116.0,0,0.0,0.0,0.0,0.0
198,2019-12-13,event,province, KENDAL,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
199,2019-12-13,event,province, DHARMASRAYA,0.0,0.0,1.0,0.0,0.0,0.0,160.0, ,0.0,0,0.0,0.0,0.0,0.0
200,2019-12-13,event,province, BANYUWANGI,0.0,0.0,0.0,0.0,0.0,0.0,120.0, ,0.0,0,0.0,0.0,0.0,0.0
201,2019-12-13,event,province, MADIUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
202,2019-12-13,event,province, KLATEN,0.0,2.0,0.0,0.0,0.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
203,2019-12-13,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,12.0, ,0.0,0,0.0,0.0,0.0,0.0
204,2019-12-13,event,province, BADUNG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
205,2019-12-13,event,province, TEGAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
206,2019-12-13,event,province, LOMBOK TENGAH,0.0,2.0,0.0,0.0,17.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
207,2019-12-13,event,province, KOTA TASIKMALAYA,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
208,2019-12-13,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
209,2019-12-13,event,province, BLITAR,0.0,0.0,0.0,0.0,0.0,0.0,10.0, ,0.0,0,0.0,0.0,0.0,0.0
210,2019-12-12,event,province, MAGELANG,0.0,0.0,0.0,0.0,0.0,0.0,8.0, ,0.0,0,0.0,0.0,0.0,0.0
211,2019-12-12,event,province, BANYUMAS,0.0,0.0,0.0,0.0,2.0,0.0,9.0, ,0.0,0,0.0,0.0,0.0,0.0
212,2019-12-12,event,province, TRENGGALEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
213,2019-12-12,event,province, PURWOREJO,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
214,2019-12-12,event,province, PANGKAJENE KEPULAUAN,0.0,0.0,0.0,0.0,1.0,0.0,15.0, ,0.0,0,0.0,0.0,0.0,0.0
215,2019-12-12,event,province, TEGAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
216,2019-12-12,event,province, KEBUMEN,0.0,0.0,0.0,0.0,1.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
217,2019-12-12,event,province, SIGI,2.0,0.0,0.0,0.0,7.0,390.0,707.0, ,390.0,0,0.0,0.0,0.0,0.0
218,2019-12-12,event,province, SINGKAWANG,0.0,0.0,0.0,0.0,0.0,40.0,80.0, ,40.0,0,0.0,0.0,0.0,0.0
219,2019-12-12,event,province, BANYUWANGI,0.0,0.0,0.0,0.0,3.0,0.0,120.0, ,0.0,0,0.0,0.0,0.0,0.0
220,2019-12-12,event,province, TANA TORAJA,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
221,2019-12-12,event,province, JEMBRANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
222,2019-12-12,event,province, TANGERANG,0.0,5.0,0.0,1.0,0.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
223,2019-12-12,event,province, CILACAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
224,2019-12-12,event,province, PADANG PARIAMAN,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
225,2019-12-11,event,province, ACEH TIMUR,0.0,0.0,0.0,0.0,0.0,133.0,285.0, ,133.0,0,0.0,0.0,0.0,0.0
226,2019-12-11,event,province, MALANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
227,2019-12-11,event,province, BOYOLALI,0.0,0.0,0.0,0.0,0.0,0.0,85.0, ,0.0,0,0.0,0.0,0.0,0.0
228,2019-12-11,event,province, KOTA TASIKMALAYA,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
229,2019-12-11,event,province, BLORA,0.0,0.0,0.0,1.0,4.0,5.0,0.0, ,5.0,0,0.0,0.0,0.0,0.0
230,2019-12-11,event,province, BOJONEGORO,0.0,0.0,0.0,5.0,4.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
231,2019-12-11,event,province, REMBANG,0.0,2.0,0.0,5.0,2.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
232,2019-12-11,event,province, NGAWI,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
233,2019-12-11,event,province, PROBOLINGGO,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
234,2019-12-11,event,province, SUKABUMI,0.0,0.0,0.0,5.0,14.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
235,2019-12-11,event,province, PURBALINGGA,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
236,2019-12-11,event,province, BOGOR,0.0,0.0,0.0,0.0,0.0,0.0,10.0, ,0.0,0,0.0,0.0,0.0,0.0
237,2019-12-11,event,province, PEKALONGAN,0.0,0.0,0.0,2.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
238,2019-12-11,event,province, GAYO LUES,0.0,0.0,0.0,3.0,0.0,145.0,0.0, ,145.0,0,0.0,0.0,0.0,0.0
239,2019-12-11,event,province, KERINCI,0.0,0.0,0.0,2.0,0.0,0.0,7.0, ,0.0,0,0.0,0.0,0.0,0.0
240,2019-12-11,event,province, BALANGAN,0.0,0.0,0.0,0.0,1.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
241,2019-12-11,event,province, LAMONGAN,0.0,0.0,0.0,0.0,0.0,0.0,40.0, ,0.0,0,1.0,0.0,0.0,0.0
242,2019-12-11,event,province, INDRAGIRI HULU,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
243,2019-12-11,event,province, DOMPU,0.0,3.0,0.0,70.0,75.0,0.0,1103.0, ,0.0,0,0.0,0.0,0.0,0.0
244,2019-12-11,event,province, BOGOR,0.0,0.0,0.0,0.0,0.0,0.0,11.0, ,0.0,0,0.0,0.0,0.0,0.0
245,2019-12-11,event,province, PURBALINGGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
246,2019-12-11,event,province, KARANGANYAR,0.0,0.0,0.0,0.0,0.0,0.0,15.0, ,0.0,0,0.0,0.0,0.0,0.0
247,2019-12-11,event,province, MANGGARAI BARAT,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
248,2019-12-11,event,province, KENDAL,0.0,0.0,0.0,1.0,1.0,0.0,400.0, ,0.0,0,1.0,0.0,0.0,0.0
249,2019-12-11,event,province, SUMBAWA,0.0,1.0,0.0,6.0,0.0,0.0,231.0, ,0.0,0,1.0,0.0,0.0,0.0
250,2019-12-11,event,province, SIDOARJO,0.0,0.0,0.0,0.0,2.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
251,2019-12-11,event,province, NGANJUK,0.0,0.0,0.0,6.0,13.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
252,2019-12-11,event,province, SRAGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
253,2019-12-11,event,province, KEDIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
254,2019-12-11,event,province, KLATEN,1.0,7.0,0.0,0.0,0.0,0.0,7.0, ,0.0,0,1.0,0.0,0.0,0.0
255,2019-12-11,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
256,2019-12-10,event,province, ROKAN HILIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
257,2019-12-10,event,province, PELALAWAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
258,2019-12-10,event,province, NGANJUK,0.0,3.0,0.0,4.0,1.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
259,2019-12-10,event,province, SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
260,2019-12-10,event,province, KUNINGAN,0.0,0.0,0.0,0.0,0.0,0.0,10.0, ,0.0,0,0.0,0.0,0.0,0.0
261,2019-12-10,event,province, KENDAL,0.0,1.0,0.0,37.0,28.0,0.0,681.0, ,0.0,0,0.0,0.0,0.0,0.0
262,2019-12-10,event,province, KUDUS,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
263,2019-12-10,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,2.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
264,2019-12-10,event,province, MAGETAN,0.0,2.0,0.0,3.0,10.0,0.0,2.0, ,0.0,0,3.0,1.0,0.0,0.0
265,2019-12-10,event,province, BINTAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
266,2019-12-10,event,province, MUNA BARAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
267,2019-12-10,event,province, LANGSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
268,2019-12-10,event,province, BANDUNG,0.0,0.0,0.0,0.0,1.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
269,2019-12-10,event,province, KEPAHIANG,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
270,2019-12-10,event,province, TRENGGALEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
271,2019-12-10,event,province, ROKAN HULU,0.0,0.0,0.0,0.0,0.0,10.0,1290.0, ,10.0,0,0.0,0.0,0.0,0.0
272,2019-12-10,event,province, BATAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
273,2019-12-10,event,province, BANYUMAS,0.0,3.0,0.0,0.0,3.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
274,2019-12-10,event,province, MADIUN,0.0,0.0,0.0,1.0,3.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
275,2019-12-10,event,province, BANJAR,0.0,0.0,0.0,0.0,4.0,0.0,18.0, ,0.0,0,0.0,0.0,0.0,0.0
276,2019-12-10,event,province, BULELENG,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
277,2019-12-10,event,province, LIMA PULUH KOTO,0.0,3.0,0.0,0.0,0.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
278,2019-12-10,event,province, CILACAP,0.0,0.0,0.0,4.0,3.0,34.0,40.0, ,34.0,0,0.0,0.0,0.0,0.0
279,2019-12-10,event,province, JEPARA,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
280,2019-12-09,event,province, TRENGGALEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
281,2019-12-09,event,province, NATUNA,0.0,0.0,0.0,0.0,0.0,0.0,15.0, ,0.0,0,0.0,0.0,0.0,0.0
282,2019-12-09,event,province, LIMA PULUH KOTO,0.0,1.0,0.0,53.0,0.0,487.0,1.0, ,487.0,0,0.0,0.0,0.0,0.0
283,2019-12-09,event,province, MINAHASA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
284,2019-12-09,event,province, BANGKALAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
285,2019-12-09,event,province, KUNINGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
286,2019-12-09,event,province, NGANJUK,0.0,0.0,0.0,0.0,0.0,0.0,85.0, ,0.0,0,0.0,0.0,0.0,0.0
287,2019-12-09,event,province, LABUHAN BATU,0.0,0.0,0.0,0.0,0.0,0.0,125.0, ,0.0,0,0.0,0.0,0.0,0.0
288,2019-12-09,event,province, KLATEN,0.0,1.0,0.0,2.0,0.0,0.0,1.0, ,0.0,0,1.0,0.0,0.0,0.0
289,2019-12-09,event,province, MINAHASA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
290,2019-12-09,event,province, KAMPAR,0.0,0.0,0.0,0.0,0.0,0.0,39635.0, ,0.0,0,0.0,0.0,0.0,0.0
291,2019-12-09,event,province, KOTA KEDIRI,1.0,2.0,0.0,0.0,0.0,0.0,2.0, ,0.0,0,1.0,0.0,0.0,0.0
292,2019-12-09,event,province, GUNUNG KIDUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
293,2019-12-09,event,province, MAGELANG,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
294,2019-12-09,event,province, JEMBER,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,1.0,1.0,0.0,0.0
295,2019-12-09,event,province, CILACAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
296,2019-12-09,event,province, BANJAR BARU,0.0,0.0,0.0,1.0,0.0,0.0,5.0, ,0.0,0,0.0,0.0,0.0,0.0
297,2019-12-09,event,province, GROBOGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
298,2019-12-09,event,province, BINTAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
299,2019-12-09,event,province, PEKALONGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
300,2019-12-09,event,province, SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
301,2019-12-08,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,45.0, ,0.0,0,0.0,0.0,0.0,0.0
302,2019-12-08,event,province, TRENGGALEK,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
303,2019-12-08,event,province, SAMOSIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
304,2019-12-08,event,province, KUNINGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
305,2019-12-08,event,province, BOGOR,0.0,0.0,0.0,1.0,4.0,5.0,23.0, ,5.0,0,0.0,0.0,0.0,0.0
306,2019-12-08,event,province, SUKOHARJO,0.0,1.0,0.0,2.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
307,2019-12-08,event,province, KOTA TASIKMALAYA,0.0,0.0,0.0,0.0,0.0,0.0,7.0, ,0.0,0,0.0,0.0,0.0,0.0
308,2019-12-08,event,province, BOGOR,0.0,0.0,0.0,0.0,1.0,0.0,6.0, ,0.0,0,0.0,0.0,0.0,0.0
309,2019-12-08,event,province, BOGOR,0.0,0.0,0.0,0.0,1.0,0.0,18.0, ,0.0,0,0.0,0.0,0.0,0.0
310,2019-12-08,event,province, MAGELANG,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
311,2019-12-08,event,province, BOGOR,0.0,0.0,0.0,5.0,31.0,25.0,654.0, ,25.0,0,3.0,0.0,0.0,0.0
312,2019-12-08,event,province, SIGI,0.0,0.0,0.0,5.0,0.0,39.0,0.0, ,39.0,0,0.0,0.0,0.0,0.0
313,2019-12-08,event,province, ACEH TIMUR,0.0,0.0,0.0,0.0,0.0,0.0,550.0, ,0.0,0,0.0,0.0,0.0,0.0
314,2019-12-08,event,province, PONOROGO,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
315,2019-12-08,event,province, BOJONEGORO,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,1.0,0.0,0.0
316,2019-12-08,event,province, SLEMAN,0.0,3.0,0.0,0.0,0.0,0.0,3.0, ,0.0,0,2.0,0.0,0.0,0.0
317,2019-12-08,event,province, DEMAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
318,2019-12-08,event,province, BOGOR,0.0,0.0,0.0,1.0,5.0,0.0,56.0, ,0.0,0,0.0,0.0,0.0,0.0
319,2019-12-08,event,province, PADANG PARIAMAN,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
320,2019-12-08,event,province, BREBES,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
321,2019-12-08,event,province, LANDAK,0.0,0.0,0.0,0.0,0.0,0.0,432.0, ,0.0,0,0.0,0.0,0.0,0.0
322,2019-12-08,event,province, BOGOR,0.0,0.0,0.0,1.0,1.0,5.0,6.0, ,5.0,0,0.0,0.0,0.0,0.0
323,2019-12-08,event,province, KUBURAYA,0.0,0.0,0.0,0.0,0.0,0.0,2750.0, ,0.0,0,0.0,0.0,0.0,0.0
324,2019-12-08,event,province, KOTA PADANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
325,2019-12-07,event,province, MELAWI,0.0,0.0,0.0,0.0,4.0,500.0,657.0, ,500.0,0,0.0,0.0,0.0,0.0
326,2019-12-07,event,province, PONOROGO,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
327,2019-12-07,event,province, SAMBAS,0.0,0.0,0.0,0.0,0.0,20.0,870.0, ,20.0,0,0.0,0.0,0.0,0.0
328,2019-12-07,event,province, SAMPANG,0.0,0.0,0.0,0.0,0.0,0.0,40.0, ,0.0,0,0.0,0.0,0.0,0.0
329,2019-12-07,event,province, WONOGIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
330,2019-12-07,event,province, CILACAP,0.0,0.0,0.0,4.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
331,2019-12-07,event,province, BLITAR,0.0,0.0,0.0,0.0,0.0,0.0,6.0, ,0.0,0,0.0,0.0,0.0,0.0
332,2019-12-07,event,province, ACEH TENGGARA,0.0,0.0,0.0,0.0,0.0,0.0,32.0, ,0.0,0,0.0,0.0,0.0,0.0
333,2019-12-07,event,province, BANJARNEGARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
334,2019-12-06,event,province, BREBES,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
335,2019-12-06,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,100.0, ,0.0,0,0.0,0.0,0.0,0.0
336,2019-12-06,event,province, BOGOR,0.0,0.0,0.0,3.0,10.0,0.0,68.0, ,0.0,0,0.0,0.0,0.0,0.0
337,2019-12-06,event,province, BANDUNG,0.0,0.0,0.0,0.0,0.0,0.0,179.0, ,0.0,0,0.0,0.0,0.0,0.0
338,2019-12-06,event,province, BANDUNG,0.0,0.0,0.0,4.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
339,2019-12-06,event,province, BOGOR,0.0,0.0,0.0,0.0,5.0,11.0,0.0, ,11.0,0,0.0,0.0,0.0,0.0
340,2019-12-06,event,province, SRAGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
341,2019-12-06,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
342,2019-12-06,event,province, KOTA BOGOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
343,2019-12-06,event,province, WONOGIRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
344,2019-12-06,event,province, SEKADAU,0.0,0.0,0.0,1.0,0.0,2845.0,0.0, ,2845.0,0,0.0,0.0,0.0,0.0
345,2019-12-06,event,province, LEBAK,0.0,0.0,0.0,2.0,0.0,0.0,552.0, ,0.0,0,0.0,0.0,0.0,0.0
346,2019-12-06,event,province, BELITUNG,0.0,0.0,0.0,0.0,0.0,0.0,2285.0, ,0.0,0,0.0,0.0,0.0,0.0
347,2019-12-05,event,province, SUBULUSSALAM,0.0,0.0,0.0,0.0,0.0,0.0,3105.0, ,0.0,0,0.0,0.0,0.0,0.0
348,2019-12-05,event,province, BINTAN,0.0,0.0,0.0,0.0,0.0,0.0,1400.0, ,0.0,0,3.0,0.0,0.0,0.0
349,2019-12-05,event,province, BARRU,0.0,0.0,0.0,0.0,0.0,0.0,3.0, ,0.0,0,0.0,0.0,0.0,0.0
350,2019-12-05,event,province, NGANJUK,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
351,2019-12-05,event,province, JEMBER,1.0,0.0,0.0,1.0,0.0,0.0,2.0, ,0.0,0,0.0,0.0,0.0,0.0
352,2019-12-05,event,province, ACEH TIMUR,0.0,0.0,0.0,0.0,0.0,0.0,85.0, ,0.0,0,0.0,0.0,0.0,0.0
353,2019-12-05,event,province, KOTA MALANG,0.0,1.0,0.0,0.0,2.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
354,2019-12-05,event,province, MALANG,0.0,0.0,0.0,0.0,7.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
355,2019-12-04,event,province, TUBAN,0.0,0.0,0.0,14.0,0.0,0.0,0.0, ,0.0,0,1.0,0.0,0.0,0.0
356,2019-12-04,event,province, NGAWI,0.0,0.0,0.0,1.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
357,2019-12-04,event,province, KOTA SEMARANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
358,2019-12-04,event,province, ROTE NDAO,0.0,1.0,0.0,0.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
359,2019-12-04,event,province, BANDUNG BARAT,1.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
360,2019-12-04,event,province, GROBOGAN,0.0,1.0,0.0,3.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
361,2019-12-04,event,province, SITUBONDO,0.0,0.0,0.0,7.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
362,2019-12-04,event,province, KEDIRI,0.0,1.0,0.0,6.0,0.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
363,2019-12-04,event,province, BONDOWOSO,0.0,1.0,0.0,1.0,6.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
364,2019-12-04,event,province, SRAGEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
365,2019-12-04,event,province, ROKAN HULU,2.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
366,2019-12-04,event,province, TEGAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
367,2019-12-04,event,province, JEMBER,0.0,1.0,0.0,2.0,5.0,0.0,1.0, ,0.0,0,0.0,0.0,0.0,0.0
368,2019-12-04,event,province, MALANG,0.0,0.0,0.0,0.0,2.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
369,2019-12-04,event,province, LAMONGAN,0.0,0.0,0.0,3.0,2.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
370,2019-12-04,event,province, MAGETAN,0.0,0.0,0.0,0.0,13.0,0.0,119.0, ,0.0,0,0.0,0.0,0.0,0.0
371,2019-12-03,event,province, BIREUEN,0.0,0.0,0.0,0.0,1.0,0.0,4.0, ,0.0,0,0.0,0.0,0.0,0.0
372,2019-12-03,event,province, SANGGAU,0.0,0.0,0.0,0.0,0.0,0.0,895.0, ,0.0,0,0.0,0.0,0.0,0.0
373,2019-12-03,event,province, TEMANGGUNG,0.0,0.0,0.0,0.0,12.0,0.0,0.0, ,0.0,0,0.0,0.0,0.0,0.0
374,2019-12-03,event,province, GRESIK,0.0,0.0,0.0,0.0,8.0,0.0,0.0, ,0.0,0,2.0,0.0,0.0,0.0
